"","OfferContactDate","CustomerID","ApplianceID","Brand","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"8041","21/03/2017",14986,247,"A","B","E","AW",2,0,0,"A",1,8.63
"8042","21/03/2017",7882,7828,"A","B","F","TD",2,1,10,"A",2,8.56
"8043","21/03/2017",3837,2905,"A","B","F","AW",2,2,10,"A",1,8.24
"8044","21/03/2017",6305,5963,"A","B","F","AW",2,1,7,"A",2,8.4
"8045","21/03/2017",4694,3956,"A","B","F","AW",3,1,6,"A",1,8.32
"8046","21/03/2017",10094,10231,"A","B","D","WD",3,1,6,"A",2,8.87
"8047","21/03/2017",11954,12166,"A","B","E","AW",2,1,2,"A",1,8.3
"8048","21/03/2017",13944,14281,"A","B","E","AW",2,0,19,"A",6,8
"8049","21/03/2017",7331,7189,"A","B","F","CK",4,4,13,"A",3,8.86
"8050","21/03/2017",11186,11368,"A","B","F","DW",2,1,4,"A",1,8.51
"8051","21/03/2017",14731,15328,"A","B","D","AW",2,0,2,"A",1,8.81
"8052","21/03/2017",9187,9274,"A","B","E","FF",2,1,12,"A",5,8.03
"8053","21/03/2017",9244,9333,"A","B","F","CK",4,2,7,"A",2,8.76
"8054","21/03/2017",10073,10208,"A","B","F","TD",2,1,2,"A",1,8.5
"8055","21/03/2017",10168,10308,"A","B","D","AW",2,1,4,"A",1,8.45
"8056","21/03/2017",6002,5592,"A","B","E","CK",5,1,3,"A",1,8.88
"8057","21/03/2017",1117,6248,"A","C","F","FF",2,2,22,"A",2,8.8
"8058","21/03/2017",3095,1992,"A","A","F","FZ",3,2,8,"A",6,8.98
"8059","21/03/2017",10817,10988,"A","B","F","AW",3,1,3,"A",1,8.05
"8060","21/03/2017",5035,4375,"A","B","F","CK",5,1,2,"A",1,8.17
"8061","21/03/2017",1152,6486,"A","A","E","DW",2,1,6,"A",1,8.16
"8062","21/03/2017",9211,9298,"A","B","D","AW",3,1,2,"A",1,8.4
"8063","21/03/2017",14801,15426,"A","B","E","AW",3,0,2,"A",1,8.37
"8064","21/03/2017",9214,9301,"A","B","G","AW",2,1,4,"A",1,8.94
"8065","21/03/2017",10488,10642,"A","B","E","DW",3,1,3,"A",1,8.53
"8066","21/03/2017",5805,5358,"A","A","D","CK",4,2,10,"A",2,8.52
"8067","21/03/2017",9794,9915,"A","B","G","AW",3,1,7,"A",2,8.87
"8068","21/03/2017",10629,10789,"A","B","E","DW",2,1,25,"A",5,8.06
"8069","21/03/2017",6036,5634,"A","B","E","FF",3,1,4,"A",1,8.31
"8070","21/03/2017",7815,7747,"A","B","G","AW",3,3,12,"A",8,8.25
"8071","21/03/2017",11048,11228,"A","B","E","FF",2,1,3,"A",2,8.56
"8072","21/03/2017",10174,10314,"A","B","F","FR",1,1,4,"A",1,8.58
"8073","21/03/2017",10673,10837,"A","B","F","CK",5,1,4,"A",2,8.07
"8074","21/03/2017",10382,10534,"A","B","E","CK",5,1,3,"A",1,8.73
"8075","21/03/2017",10709,10873,"A","B","F","FF",3,1,2,"A",1,8.31
"8076","21/03/2017",6998,6807,"A","A","G","FF",3,2,9,"A",2,8.97
"8077","21/03/2017",10586,10744,"A","B","D","CK",3,1,4,"A",1,8.83
"8078","21/03/2017",8162,8143,"A","A","F","TD",2,1,4,"A",2,8.58
"8079","21/03/2017",8436,8446,"A","B","F","FR",2,1,18,"A",4,8.34
"8080","21/03/2017",8072,8041,"A","B","D","FF",3,0,7,"A",3,8.11
"8081","21/03/2017",13769,14095,"A","B","D","AW",2,1,3,"A",1,8.54
"8082","21/03/2017",4955,4274,"A","B","E","FF",2,2,10,"A",4,8.28
"8083","21/03/2017",10704,10868,"A","B","E","DW",2,1,2,"A",1,8.35
"8084","21/03/2017",4706,3972,"A","B","F","AW",3,1,4,"A",1,8.97
"8085","21/03/2017",10443,10595,"A","B","F","AW",3,1,4,"A",1,8.59
"8086","21/03/2017",3807,2867,"A","B","F","AW",2,1,4,"A",1,8.74
"8087","21/03/2017",6144,5764,"A","B","G","CK",6,2,12,"A",1,8.89
"8088","21/03/2017",14722,15310,"A","B","E","TD",2,0,2,"A",1,8.04
"8089","21/03/2017",9207,9294,"A","B","F","AW",3,1,2,"A",1,8.74
"8090","21/03/2017",211,299,"A","B","E","TD",3,1,3,"A",2,8.04
"8091","21/03/2017",10468,10622,"A","B","E","FF",3,1,3,"A",1,8.34
"8092","21/03/2017",12929,13188,"A","B","D","OV",4,0,8,"A",3,8.01
"8093","21/03/2017",7398,7263,"A","B","D","FF",3,1,4,"A",1,8.35
"8094","21/03/2017",7628,7532,"A","B","E","AW",2,1,4,"A",1,8.46
"8095","21/03/2017",4888,4192,"A","B","E","TD",3,1,4,"A",1,8.5
"8096","21/03/2017",9340,9436,"A","C","E","FF",3,1,4,"A",2,8.24
"8097","21/03/2017",10449,10601,"A","B","D","CK",4,4,16,"A",5,8.91
"8098","21/03/2017",6967,6768,"A","B","D","DW",2,1,9,"A",2,8.38
"8099","21/03/2017",13157,13430,"A","B","E","FF",3,1,3,"A",1,8.28
"8100","21/03/2017",10236,10380,"A","B","D","AW",3,3,10,"A",3,8.07
"8101","21/03/2017",10569,10726,"A","B","E","CK",5,1,4,"A",2,8.32
"8102","21/03/2017",14587,15112,"A","B","E","AW",5,0,2,"A",1,8.94
"8103","21/03/2017",14800,15425,"A","B","E","AW",3,0,2,"A",1,8.19
"8104","21/03/2017",9658,9774,"A","B","E","AW",3,2,6,"A",2,8.54
"8105","21/03/2017",7515,7406,"A","B","F","OV",2,3,18,"A",3,8.06
"8106","21/03/2017",5080,4425,"A","B","E","TD",2,1,6,"A",3,8.96
"8107","21/03/2017",6869,6654,"A","B","F","FF",8,1,6,"A",3,8.04
"8108","21/03/2017",2859,1709,"A","B","F","FF",3,4,15,"A",5,8.24
"8109","21/03/2017",2904,1762,"A","B","G","FR",3,0,20,"A",3,8.53
"8110","21/03/2017",12522,12760,"A","B","F","AW",3,1,2,"A",1,8.56
"8111","21/03/2017",1538,15226,"A","B","F","AW",2,1,6,"A",2,8.4
"8112","21/03/2017",13598,13909,"A","B","F","WD",4,2,6,"A",2,8.33
"8113","21/03/2017",9637,9752,"A","B","E","FF",3,2,8,"A",2,8.06
"8114","21/03/2017",70,3842,"A","A","F","FF",2,1,4,"A",1,8.87
"8115","21/03/2017",9572,9682,"A","B","D","FF",3,2,4,"A",2,8.02
"8116","21/03/2017",14984,245,"A","B","E","AW",3,0,0,"A",1,8.48
"8117","21/03/2017",11778,11981,"A","B","E","FF",3,1,2,"A",1,8.46
"8118","21/03/2017",11782,11985,"A","B","F","CK",2,1,2,"A",1,8.77
"8119","21/03/2017",1424,14874,"A","B","E","FF",2,1,4,"A",1,8.08
"8120","21/03/2017",10346,10496,"A","B","G","AW",4,1,4,"A",1,8.05
"8121","21/03/2017",7595,7495,"A","B","F","AW",2,1,4,"A",1,8.36
"8122","21/03/2017",2168,849,"A","B","F","AW",2,1,9,"A",1,8.31
"8123","21/03/2017",9841,9963,"A","B","E","DW",3,2,6,"A",1,8.24
"8124","21/03/2017",1149,6476,"A","B","G","CK",3,1,11,"A",3,8.24
"8125","21/03/2017",4771,4047,"A","C","G","AW",2,1,4,"A",2,8.53
"8126","21/03/2017",8573,8601,"A","B","E","OV",3,1,4,"A",3,8.81
"8127","21/03/2017",10699,10863,"A","B","E","CK",5,1,2,"A",1,8.9
"8128","21/03/2017",9334,9430,"A","B","E","AW",2,1,4,"A",2,8.4
"8129","21/03/2017",2870,1720,"A","B","F","AW",3,0,4,"A",2,8.37
"8130","21/03/2017",9245,9334,"A","B","F","AW",3,2,8,"A",8,8.62
"8131","21/03/2017",10494,10648,"A","B","E","FF",3,1,2,"A",1,8.25
"8132","21/03/2017",14758,15361,"A","B","F","CK",3,0,2,"A",1,8.9
"8133","21/03/2017",10046,10181,"A","A","D","FF",2,1,12,"A",5,8.81
"8134","21/03/2017",8922,8988,"A","B","E","AW",3,4,6,"A",3,8.82
"8135","21/03/2017",10078,10214,"A","B","E","FF",2,1,4,"A",1,8.66
"8136","21/03/2017",233,416,"A","B","E","AW",3,2,5,"A",2,8.57
"8137","21/03/2017",4359,3551,"A","B","F","AW",2,1,4,"A",1,8.26
"8138","21/03/2017",3858,2932,"A","C","F","AW",2,3,17,"A",3,8.91
"8139","21/03/2017",5197,4574,"A","B","E","AW",3,1,6,"A",1,8.4
"8140","21/03/2017",6636,6378,"A","B","E","AW",2,3,10,"A",3,8.42
"8141","21/03/2017",8018,7985,"A","B","E","TD",2,1,4,"A",1,8.89
"8142","21/03/2017",9944,10071,"A","B","E","OV",4,3,13,"A",4,8.01
"8143","21/03/2017",9897,10022,"A","B","D","DW",3,1,12,"A",6,8.49
"8144","21/03/2017",159,14850,"A","B","E","AW",2,1,4,"A",1,8.95
"8145","21/03/2017",10810,10981,"A","B","D","DW",2,1,3,"A",1,8.63
"8146","21/03/2017",8142,8121,"A","B","F","FZ",2,3,12,"A",2,8.35
"8147","21/03/2017",5291,4699,"A","B","F","FF",2,1,6,"A",2,8.26
"8148","21/03/2017",1791,375,"A","B","E","CK",5,0,2,"A",1,8.44
"8149","21/03/2017",9488,9592,"A","B","E","FR",2,1,7,"A",2,8.21
"8150","21/03/2017",7718,7630,"A","B","E","AW",2,2,8,"A",2,8.83
"8151","21/03/2017",8914,8977,"A","B","D","DW",3,1,9,"A",2,8.11
"8152","21/03/2017",9863,9985,"A","B","F","FZ",3,1,4,"A",1,8.42
"8153","21/03/2017",9342,9438,"A","B","E","AW",2,0,6,"A",2,8.57
"8154","21/03/2017",14403,14759,"A","B","D","AW",3,0,2,"A",1,8.64
"8155","21/03/2017",1390,14810,"A","C","E","FR",5,1,6,"A",3,8.01
"8156","21/03/2017",8868,8927,"A","B","D","FF",3,1,4,"A",1,8.6
"8157","21/03/2017",7399,7265,"A","B","E","AW",2,0,3,"A",1,8.27
"8158","21/03/2017",1003,5455,"A","B","F","TD",5,1,12,"A",3,8.44
"8159","21/03/2017",8325,8323,"A","C","F","AW",3,1,15,"A",5,8.17
"8160","21/03/2017",9853,9975,"A","B","G","FF",5,2,15,"A",7,8.62
"8161","21/03/2017",14313,14668,"A","B","E","AW",2,1,2,"A",1,8.92
"8162","21/03/2017",9825,9947,"A","B","F","TD",2,3,20,"A",7,8.53
"8163","21/03/2017",9261,9353,"A","A","E","FF",2,1,4,"A",1,8.19
"8164","21/03/2017",7939,7888,"A","B","F","AW",2,1,4,"A",1,8.16
"8165","21/03/2017",9777,9898,"A","B","E","AW",5,1,2,"A",1,8.94
"8166","21/03/2017",10310,10456,"A","B","F","AW",2,1,4,"A",1,8.72
"8167","21/03/2017",3775,2819,"A","B","E","WD",4,1,5,"A",2,8.11
"8168","21/03/2017",10515,10669,"A","B","E","AW",3,1,3,"A",1,8.48
"8169","21/03/2017",8476,8490,"A","C","E","AW",2,1,9,"A",2,8.17
"8170","21/03/2017",2126,799,"A","A","F","FF",2,0,4,"A",1,8.33
"8171","21/03/2017",10528,10682,"A","B","E","AW",2,1,3,"A",1,8.71
"8172","21/03/2017",9385,9483,"A","A","E","AW",2,1,4,"A",1,8.22
"8173","21/03/2017",10483,10637,"A","B","E","AW",3,1,3,"A",1,8.81
"8174","21/03/2017",14786,15405,"A","B","E","AW",2,0,2,"A",1,8.04
"8175","21/03/2017",7323,7181,"A","B","E","DW",2,2,7,"A",2,8.05
"8176","21/03/2017",14318,14673,"A","B","F","TD",3,1,2,"A",1,8.48
"8177","21/03/2017",9785,9906,"A","B","E","FF",3,1,2,"A",1,8.2
"8178","21/03/2017",8120,8097,"A","B","D","OV",2,1,7,"A",2,9
"8179","21/03/2017",4049,3170,"A","A","E","CK",2,1,4,"A",2,8.63
"8180","21/03/2017",2076,734,"A","B","F","AW",3,1,4,"A",1,8.53
"8181","21/03/2017",9704,9822,"A","B","D","CK",2,1,4,"A",1,8.2
"8182","21/03/2017",9892,10017,"A","B","F","AW",3,3,7,"A",3,8.21
"8183","21/03/2017",14727,15319,"A","B","E","CK",3,0,2,"A",1,8.89
"8184","21/03/2017",14662,15200,"A","B","D","AW",3,0,2,"A",1,8.96
"8185","21/03/2017",7524,7416,"A","B","E","AW",2,2,4,"A",1,8.83
"8186","21/03/2017",9905,10032,"A","B","F","AW",2,1,4,"A",1,8.57
"8187","21/03/2017",8984,9057,"A","B","D","AW",2,1,4,"A",2,8.67
"8188","21/03/2017",5583,5073,"A","B","D","FF",2,0,6,"A",2,8.79
"8189","21/03/2017",10106,10243,"A","B","E","AW",2,1,4,"A",1,8.18
"8190","21/03/2017",3226,2159,"A","B","F","FF",2,1,4,"A",1,8.88
"8191","21/03/2017",5821,5378,"A","B","E","FR",2,9,23,"A",5,8.51
"8192","21/03/2017",9159,9244,"A","B","E","AW",2,2,8,"A",3,8.95
"8193","21/03/2017",9552,9660,"A","B","F","FF",2,2,8,"A",2,8.37
"8194","21/03/2017",4833,4128,"A","A","E","FR",2,1,4,"A",2,8.89
"8195","21/03/2017",1372,10935,"A","C","F","FF",3,1,4,"A",1,8.61
"8196","21/03/2017",13616,13928,"A","B","D","WD",5,2,14,"A",8,8.93
"8197","21/03/2017",13804,14133,"A","B","F","CK",3,1,3,"A",1,8.51
"8198","21/03/2017",1064,5917,"A","B","G","TD",2,1,4,"A",1,8.4
"8199","21/03/2017",7552,7446,"A","B","D","DW",2,2,6,"A",2,8.36
"8200","21/03/2017",5771,5311,"A","B","F","TD",3,1,2,"A",1,8.28
"8201","21/03/2017",9147,9232,"A","A","E","FR",2,1,2,"A",2,8.52
"8202","21/03/2017",914,4969,"A","B","F","DW",2,2,10,"A",3,8.09
"8203","21/03/2017",9197,9284,"A","B","D","FF",2,1,4,"A",1,8.22
"8204","21/03/2017",10218,10360,"A","B","F","FF",3,1,4,"A",1,8.72
"8205","21/03/2017",2580,1353,"A","B","F","TD",3,1,3,"A",3,8.27
"8206","21/03/2017",10010,10141,"A","B","F","FF",3,1,4,"A",1,8.28
"8207","21/03/2017",6140,5759,"A","B","E","AW",3,1,4,"A",1,8.1
"8208","21/03/2017",8341,8340,"A","C","D","AW",5,4,4,"A",6,8.95
"8209","21/03/2017",8500,8521,"A","B","D","AW",2,1,4,"A",2,8.49
"8210","21/03/2017",8482,8497,"A","B","E","DW",2,4,15,"A",6,8.41
"8211","21/03/2017",2254,959,"A","B","F","AW",3,1,4,"A",1,8.38
"8212","21/03/2017",9594,9705,"A","C","F","AW",3,5,12,"A",4,8.3
"8213","21/03/2017",9393,9491,"A","B","F","AW",2,0,6,"A",2,8.33
"8214","21/03/2017",10262,10407,"A","B","D","FF",2,1,4,"A",1,8.43
"8215","21/03/2017",8175,8157,"A","B","F","AW",2,1,2,"A",1,8.88
"8216","21/03/2017",10599,10757,"A","B","F","AW",2,1,3,"A",1,8.59
"8217","21/03/2017",11951,12163,"A","B","F","DW",3,1,2,"A",1,8.54
"8218","21/03/2017",400,1525,"A","B","F","AW",2,1,4,"A",2,8.77
"8219","21/03/2017",9265,9357,"A","B","F","FF",6,1,4,"A",1,8.18
"8220","21/03/2017",2298,1013,"A","B","E","FF",3,1,6,"A",2,8.59
"8221","21/03/2017",3550,2546,"A","B","F","TD",2,3,19,"A",1,8.57
"8222","21/03/2017",7599,7500,"A","B","E","CK",5,1,3,"A",2,8.48
"8223","21/03/2017",9429,9531,"A","B","E","CK",3,1,4,"A",1,8.24
"8224","21/03/2017",14544,15058,"A","B","E","HB",3,0,2,"A",2,8.4
"8225","21/03/2017",14149,14497,"A","B","D","FF",5,1,3,"A",1,8.73
"8226","21/03/2017",10133,10271,"A","B","F","FF",3,0,4,"A",1,8.96
"8227","21/03/2017",10155,10294,"A","B","D","CK",2,2,6,"A",2,8.59
"8228","21/03/2017",9748,9868,"A","B","E","FF",2,1,4,"A",1,8.67
"8229","21/03/2017",94,5357,"A","B","F","AW",3,1,4,"A",1,8.15
"8230","21/03/2017",5894,5469,"A","B","F","AW",2,1,4,"A",2,8.44
"8231","21/03/2017",9589,9700,"A","B","F","AW",3,1,4,"A",1,8.98
"8232","21/03/2017",7765,7691,"A","B","F","AW",2,1,7,"A",3,8.91
"8233","21/03/2017",208,267,"A","B","E","AW",3,1,4,"A",3,8.66
"8234","21/03/2017",11955,12167,"A","B","F","TD",5,1,2,"A",1,8.88
"8235","21/03/2017",1931,558,"A","B","E","AW",2,4,11,"A",3,8.4
"8236","21/03/2017",10571,10728,"A","B","E","AW",2,1,4,"A",1,8.03
"8237","21/03/2017",5667,5174,"A","B","F","AW",2,2,10,"A",3,8.66
"8238","21/03/2017",10582,10740,"A","B","E","AW",2,2,4,"A",1,8.74
"8239","21/03/2017",5627,5129,"A","A","E","CK",3,3,9,"A",3,8.74
"8240","21/03/2017",7572,7468,"A","B","F","CK",2,2,9,"A",2,8.8
"8241","21/03/2017",5493,4949,"A","A","F","AW",2,1,8,"A",2,8.4
"8242","21/03/2017",6197,5830,"A","B","D","CK",2,3,6,"A",5,8.2
"8243","21/03/2017",2423,1168,"A","A","F","FZ",2,1,4,"A",3,8.08
"8244","21/03/2017",2468,1222,"A","B","F","AW",1,1,4,"A",1,8.06
"8245","21/03/2017",14437,14795,"A","B","D","FF",3,0,4,"A",3,8.9
"8246","21/03/2017",7009,6820,"A","B","E","DW",2,1,2,"A",1,8.88
"8247","21/03/2017",8150,8130,"A","C","D","TD",3,2,5,"A",3,8.9
"8248","21/03/2017",4683,3944,"A","B","F","CK",5,1,2,"A",1,8.69
"8249","21/03/2017",1203,6907,"A","B","F","DW",2,2,10,"A",1,8.86
"8250","21/03/2017",13166,13439,"A","B","E","AW",3,1,3,"A",1,8.32
"8251","21/03/2017",9184,9269,"A","C","E","CK",5,1,2,"A",1,8.53
"8252","21/03/2017",8569,8597,"A","B","F","AW",2,4,16,"A",4,8.62
"8253","21/03/2017",6570,6295,"A","A","D","FF",2,1,15,"A",2,8.92
"8254","21/03/2017",2767,1592,"A","B","B","AW",2,1,4,"A",1,8.99
"8255","21/03/2017",9329,9423,"A","B","D","FF",2,1,4,"A",1,8.4
"8256","21/03/2017",8508,8531,"A","B","E","AW",2,1,7,"A",2,8.77
"8257","21/03/2017",13992,14334,"A","B","A","TD",1,0,3,"A",1,8.97
"8258","21/03/2017",10458,10612,"A","B","D","AW",1,2,8,"A",2,8.68
"8259","21/03/2017",857,4644,"A","B","F","HB",2,3,13,"A",3,8.64
"8260","21/03/2017",5775,5317,"A","B","D","AW",2,1,9,"A",3,8.61
"8261","21/03/2017",5569,5053,"A","B","E","AW",2,0,2,"A",1,8.62
"8262","21/03/2017",10603,10761,"A","B","E","AW",3,1,3,"A",1,8.56
"8263","21/03/2017",9288,9381,"A","B","E","AW",2,1,4,"A",1,8.6
"8264","21/03/2017",11077,11257,"A","B","E","FF",5,1,3,"A",1,8.36
"8265","21/03/2017",9109,9191,"A","B","E","AW",4,1,4,"A",2,8.03
"8266","21/03/2017",9876,9999,"A","B","G","AW",3,1,4,"A",1,8.45
"8267","21/03/2017",9827,9949,"A","B","F","AW",2,1,4,"A",1,8.63
"8268","21/03/2017",5656,5162,"A","B","F","AW",3,1,5,"A",3,8.04
"8269","21/03/2017",9487,9590,"A","B","G","CK",4,3,8,"A",3,8.6
"8270","21/03/2017",10143,10282,"A","B","F","CK",3,1,6,"A",2,8.5
"8271","21/03/2017",3099,2000,"A","B","D","CK",3,4,9,"A",3,8.54
"8272","21/03/2017",4370,3564,"A","B","F","AW",2,0,3,"A",1,8.53
"8273","21/03/2017",5454,4905,"A","C","D","AW",2,1,0,"A",1,8.89
"8274","21/03/2017",1026,5638,"A","B","F","DW",2,2,20,"A",5,8.46
"8275","21/03/2017",14665,15203,"A","B","E","AW",5,0,2,"A",1,8.75
"8276","21/03/2017",2949,1816,"A","B","F","TD",2,1,4,"A",1,8.26
"8277","21/03/2017",8823,8876,"A","B","F","DW",2,4,7,"A",4,8.12
"8278","21/03/2017",14101,14447,"A","B","F","AW",2,1,3,"A",1,8.13
"8279","21/03/2017",8317,8314,"A","B","F","AW",2,3,12,"A",3,8.55
"8280","21/03/2017",14974,235,"A","B","E","AW",3,0,0,"A",1,8.69
"8281","21/03/2017",10103,10240,"A","B","E","FF",2,1,4,"A",1,8.69
"8282","21/03/2017",13224,13507,"A","B","F","CK",5,1,3,"A",1,8.11
"8283","21/03/2017",9246,9335,"A","B","E","CK",4,3,10,"A",3,8.97
"8284","21/03/2017",10125,10263,"A","B","E","FF",2,1,6,"A",2,8.96
"8285","21/03/2017",4621,3865,"A","B","F","AW",2,1,7,"A",2,8.66
"8286","21/03/2017",10469,10623,"A","B","E","AW",3,1,3,"A",1,8.87
"8287","21/03/2017",10730,10897,"A","B","E","FF",2,0,4,"A",1,8.96
"8288","21/03/2017",3588,2594,"A","A","F","AW",2,1,4,"A",2,8.51
"8289","21/03/2017",10379,10531,"A","B","E","CK",3,1,6,"A",3,8.24
"8290","21/03/2017",4547,3777,"A","B","E","FF",2,1,7,"A",3,8.12
"8291","21/03/2017",10499,10653,"A","B","E","FF",3,1,3,"A",1,8.91
"8292","21/03/2017",9977,10105,"A","B","D","AW",2,1,4,"A",1,8.7
"8293","21/03/2017",9917,10044,"A","B","E","FF",4,1,4,"A",1,8.61
"8294","21/03/2017",9384,9482,"A","B","E","AW",2,1,4,"A",1,8.19
"8295","21/03/2017",3356,2314,"A","A","E","FR",2,4,19,"A",6,8.17
"8296","21/03/2017",1696,226,"A","A","E","AW",3,1,4,"A",1,8.67
"8297","21/03/2017",10703,10867,"A","B","F","AW",5,1,2,"A",1,8.57
"8298","21/03/2017",7771,7698,"A","B","E","AW",2,2,8,"A",2,8.73
"8299","21/03/2017",6675,6419,"A","A","F","WD",5,0,2,"A",2,8.44
"8300","21/03/2017",1447,14971,"A","B","F","AW",5,1,10,"A",2,8.19
"8301","21/03/2017",1368,9157,"A","B","F","AW",2,1,4,"A",2,8.44
"8302","21/03/2017",14778,15394,"A","B","D","AW",2,0,2,"A",3,8.09
"8303","21/03/2017",10306,10452,"A","B","D","AW",2,1,5,"A",2,8.56
"8304","21/03/2017",6094,5709,"A","A","F","FF",3,4,12,"A",6,8.95
"8305","21/03/2017",9361,9458,"A","A","F","TD",2,4,13,"A",7,8.19
"8306","21/03/2017",9352,9448,"A","B","F","FR",3,2,8,"A",2,8.63
"8307","21/03/2017",3282,2222,"A","B","F","AW",2,3,12,"A",1,8.08
"8308","21/03/2017",8407,8416,"A","B","E","AW",2,1,6,"A",4,8.07
"8309","21/03/2017",10322,10470,"A","A","E","FF",3,1,3,"A",3,8.27
"8310","21/03/2017",6670,6413,"A","A","E","TD",3,1,3,"A",2,8.84
"8311","21/03/2017",5680,5191,"A","A","F","DW",2,0,1,"A",4,8.68
"8312","21/03/2017",5285,4688,"A","B","E","FF",3,1,7,"A",1,8.82
"8313","21/03/2017",10797,10967,"A","B","E","CK",3,1,4,"A",1,8.14
"8314","21/03/2017",13941,14278,"A","B","F","FF",3,0,6,"A",4,8.98
"8315","21/03/2017",10531,10685,"A","B","E","TD",3,1,3,"A",1,8.9
"8316","21/03/2017",1118,6249,"A","B","F","AW",2,1,4,"A",1,8.33
"8317","21/03/2017",7699,7611,"A","B","F","FF",5,1,2,"A",1,8.2
"8318","21/03/2017",10343,10493,"A","B","E","FF",2,3,12,"A",3,8.2
"8319","21/03/2017",10660,10824,"A","B","F","FZ",3,0,17,"A",7,8.1
"8320","21/03/2017",9996,10125,"A","B","F","WD",5,1,6,"A",2,8.65
"8321","21/03/2017",2555,1326,"A","B","G","FF",3,1,4,"A",1,8.8
"8322","21/03/2017",1888,506,"A","B","F","FF",3,1,6,"A",2,8.77
"8323","21/03/2017",8755,8800,"A","B","F","AW",2,2,4,"A",2,8.82
"8324","21/03/2017",9242,9331,"A","B","F","FF",2,4,12,"A",3,8.04
"8325","21/03/2017",1907,529,"A","B","F","AW",3,0,3,"A",1,8.99
"8326","21/03/2017",10448,10600,"A","B","E","FZ",5,1,5,"A",1,8.7
"8327","21/03/2017",5239,4629,"A","B","G","AW",3,3,4,"A",2,8.28
"8328","21/03/2017",1228,7154,"A","B","E","FR",2,2,7,"A",3,8.53
"8329","21/03/2017",7246,7092,"A","B","F","FF",3,1,4,"A",2,8.98
"8330","21/03/2017",10467,10621,"A","B","E","FF",3,1,3,"A",1,8.23
"8331","21/03/2017",1056,5867,"A","A","E","AW",2,0,4,"A",2,8.76
"8332","21/03/2017",4337,3526,"A","B","E","FF",2,1,4,"A",1,8.02
"8333","21/03/2017",7483,7369,"A","B","E","TD",2,5,17,"A",6,8.25
"8334","21/03/2017",9442,9544,"A","B","D","AW",3,1,4,"A",1,8.41
"8335","21/03/2017",9692,9809,"A","B","E","AW",3,3,12,"A",4,8.63
"8336","21/03/2017",1356,8894,"A","B","F","CK",8,2,9,"A",2,8.76
"8337","21/03/2017",8947,9016,"A","B","F","AW",3,2,8,"A",3,8.71
"8338","21/03/2017",10523,10677,"A","B","E","TD",3,1,3,"A",1,8.26
"8339","21/03/2017",4044,3164,"A","B","F","CK",2,4,14,"A",3,8.58
"8340","21/03/2017",8355,8355,"A","B","E","AW",3,2,11,"A",3,8.85
"8341","21/03/2017",14982,243,"A","B","E","AW",2,0,0,"A",1,8.29
"8342","21/03/2017",13253,13536,"A","B","F","FF",3,2,4,"A",1,8.24
"8343","21/03/2017",5642,5145,"A","C","F","AW",2,1,4,"A",2,8.54
"8344","21/03/2017",7339,7199,"A","A","F","DW",2,4,18,"A",6,8.3
"8345","21/03/2017",10088,10225,"A","C","E","FF",3,2,5,"A",2,8.32
"8346","21/03/2017",332,1026,"A","B","E","TD",2,2,9,"A",2,8.88
"8347","21/03/2017",7831,7768,"A","B","D","AW",2,1,5,"A",2,8.31
"8348","21/03/2017",10671,10835,"A","B","F","FF",3,0,14,"A",6,8.7
"8349","21/03/2017",6855,6637,"A","B","E","OV",2,2,14,"A",4,8.14
"8350","21/03/2017",5718,5241,"A","B","E","FF",2,0,3,"A",1,8.35
"8351","21/03/2017",10544,10698,"A","B","E","HB",3,1,4,"A",2,8.72
"8352","21/03/2017",3434,2400,"A","B","F","TD",2,2,13,"A",4,8.67
"8353","21/03/2017",8712,8750,"A","B","E","FF",3,2,8,"A",5,8.8
"8354","21/03/2017",14547,15064,"A","B","F","FF",3,2,6,"A",3,8.09
"8355","21/03/2017",4850,4146,"A","B","F","FF",3,4,14,"A",2,8.53
"8356","21/03/2017",6647,6390,"A","B","E","FF",4,1,6,"A",2,8.64
"8357","21/03/2017",10003,10132,"A","B","E","DW",3,1,4,"A",1,8.11
"8358","21/03/2017",6792,6564,"A","C","F","DW",3,1,15,"A",5,8.24
"8359","21/03/2017",2322,1044,"A","B","F","AW",2,1,4,"A",1,8.15
"8360","21/03/2017",11057,11237,"A","B","E","AW",3,1,3,"A",1,8.24
"8361","21/03/2017",3316,2268,"A","B","E","FF",3,1,7,"A",2,8.29
"8362","21/03/2017",7594,7494,"A","B","F","WD",5,5,8,"A",5,8.62
"8363","21/03/2017",14725,15313,"A","B","F","AW",5,0,2,"A",1,8.41
"8364","21/03/2017",9357,9454,"A","B","E","AW",3,1,4,"A",1,8.24
"8365","21/03/2017",8329,8327,"A","C","E","AW",3,1,8,"A",3,8.85
"8366","21/03/2017",9332,9427,"A","B","E","HB",1,2,8,"A",2,8.58
"8367","21/03/2017",7195,7036,"A","B","F","DW",3,1,4,"A",2,8.42
"8368","21/03/2017",9516,9623,"A","B","F","FF",3,1,4,"A",1,8.1
"8369","21/03/2017",14769,15382,"A","B","E","AW",2,0,2,"A",1,8.03
"8370","21/03/2017",9921,10048,"A","B","G","FF",3,1,4,"A",1,8.34
"8371","21/03/2017",9432,9534,"A","B","D","DW",2,1,4,"A",1,8.18
"8372","21/03/2017",822,4465,"A","B","E","CK",2,2,13,"A",4,8.1
